# file...... IEEE-13_House_power.csv
# date...... Tue Dec  1 01:37:27 2020
# user...... (null)
# host...... (null)
# group..... class=triplex_load
# property.. constant_power_12
# limit..... 10000
# interval.. 60
# timestamp,tl_house_1,tl_house_16,tl_house_31,tl_house_2,tl_house_17,tl_house_32,tl_house_3,tl_house_18,tl_house_33,tl_house_4,tl_house_19,tl_house_34,tl_house_5,tl_house_20,tl_house_35,tl_house_6,tl_house_21,tl_house_36,tl_house_7,tl_house_22,tl_house_37,tl_house_8,tl_house_23,tl_house_38,tl_house_9,tl_house_24,tl_house_39,tl_house_10,tl_house_25,tl_house_40,tl_house_11,tl_house_26,tl_house_12,tl_house_27,tl_house_13,tl_house_28,tl_house_14,tl_house_29,tl_house_15,tl_house_30
2018-01-01 15:45:00 EST,+494.716+222.027j,+976.241+451.175j,+668.304+244.78j,+1744.55+735.894j,+502.165+772.99j,+988.865+1575.17j,+715.545+279.303j,+909.86+431.762j,+993.034+887.155j,+480.212+147.963j,+911.847+416.208j,+620.436+262.283j,+959.066+453.122j,+1532.94+429.608j,+677.181+692.719j,+664.714+769.215j,+1111.68+1458.59j,+467.507+762.097j,+993.955+460.289j,+518.424+244.364j,+645.935+1029.87j,+953.799+292.242j,+531.839+772.685j,+904.102+965.628j,+373.859+118.414j,+477.373+232.693j,+407.807+153.055j,+404.349+140.319j,+450.259+507.721j,+801.215+587.105j,+548.035+230.711j,+680.267+282.799j,+1311.01+223.413j,+2976.56+796.696j,+541.775+168.461j,+716.399+919.818j,+304.542+128.322j,+1111.67+488.97j,+591.946+762.922j,+1086.92+1115.48j
2018-01-01 15:46:00 EST,+494.593+221.945j,+975.989+451.021j,+668.111+244.691j,+1745.27+736.33j,+502.398+773.113j,+989.212+1575.43j,+715.633+279.344j,+909.944+431.82j,+993.167+887.202j,+480.013+147.886j,+911.568+416.034j,+620.242+262.17j,+959.686+453.508j,+1532.68+429.911j,+677.611+692.968j,+664.043+768.884j,+1110.69+1458.02j,+467.166+761.805j,+994.83+460.871j,+518.844+244.671j,+646.548+1030.28j,+953.238+292.017j,+531.564+772.508j,+2938.89+959.808j,+374.092+118.532j,+477.604+232.881j,+408.046+153.19j,+404.629+140.455j,+450.576+507.861j,+801.768+587.324j,+548.023+230.704j,+680.252+282.79j,+1310.22+223.324j,+2974.11+795.814j,+542.451+168.739j,+717.184+920.25j,+304.535+128.316j,+1111.64+488.955j,+591.795+762.813j,+1086.63+1115.31j
2018-01-01 15:47:00 EST,+494.435+221.841j,+975.665+450.823j,+667.864+244.578j,+1745.81+736.657j,+502.573+773.206j,+989.472+1575.62j,+715.767+279.406j,+910.072+431.908j,+993.372+887.274j,+479.796+147.802j,+911.264+415.844j,+620.029+262.047j,+960.365+453.935j,+1532.48+430.267j,+678.083+693.245j,+663.357+768.548j,+1109.67+1457.44j,+2817.72+750.547j,+995.625+461.406j,+519.225+244.953j,+647.105+1030.66j,+952.379+291.66j,+531.127+772.23j,+2941.44+959.256j,+374.221+118.597j,+477.731+232.985j,+408.178+153.266j,+404.784+140.53j,+450.75+507.94j,+802.073+587.446j,+548.108+230.759j,+680.36+282.855j,+1309.38+223.21j,+2971.6+794.821j,+542.656+168.823j,+717.422+920.382j,+304.582+128.354j,+1111.83+489.06j,+591.602+762.673j,+1086.26+1115.09j
2018-01-01 15:48:00 EST,+494.075+221.604j,+974.928+450.377j,+667.3+244.321j,+1746.29+736.945j,+502.725+773.287j,+989.699+1575.79j,+715.827+279.434j,+910.129+431.947j,+993.462+887.306j,+479.498+147.687j,+910.845+415.585j,+619.736+261.879j,+960.401+453.958j,+1531.73+430.122j,+678.108+693.26j,+662.441+768.106j,+1108.31+1456.67j,+2814.98+748.599j,+995.661+461.43j,+519.242+244.966j,+647.13+1030.68j,+951.684+291.379j,+530.78+772.01j,+2938.45+957.713j,+374.361+118.668j,+477.87+233.099j,+408.321+153.348j,+404.955+140.613j,+450.943+508.026j,+802.409+587.58j,+548.185+230.808j,+680.456+282.913j,+1308.28+222.951j,+2968.61+793.169j,+542.572+168.789j,+717.325+920.328j,+304.789+128.521j,+1112.64+489.525j,+590.903+762.17j,+1084.93+1114.31j
2018-01-01 15:49:00 EST,+494.295+221.748j,+975.378+450.649j,+667.644+244.477j,+1744.48+735.85j,+502.142+772.978j,+988.83+1575.14j,+714.97+279.036j,+909.31+431.387j,+992.158+886.849j,+478.928+147.468j,+910.045+415.094j,+619.177+261.559j,+960.236+453.854j,+1530.82+429.822j,+677.993+693.192j,+662.414+768.093j,+1108.27+1456.65j,+2813.22+748.17j,+995.495+461.318j,+519.163+244.906j,+647.014+1030.6j,+951.592+291.363j,+530.76+771.997j,+2936.08+957.139j,+374.248+118.611j,+477.759+233.007j,+408.206+153.282j,+404.832+140.553j,+450.804+507.964j,+802.167+587.483j,+548.04+230.715j,+680.273+282.803j,+1307.36+222.788j,+2965.95+791.962j,+542.407+168.721j,+717.133+920.222j,+304.573+128.347j,+1111.79+489.04j,+590.913+762.178j,+1084.95+1114.32j
2018-01-01 15:50:00 EST,+494.392+221.812j,+975.578+450.77j,+667.797+244.547j,+1744.39+735.798j,+502.114+772.964j,+988.789+1575.11j,+714.876+278.993j,+909.221+431.326j,+992.016+886.8j,+478.434+147.28j,+909.352+414.673j,+618.692+261.286j,+960.147+453.798j,+1529.97+429.582j,+677.931+693.156j,+662.862+768.308j,+1108.93+1457.02j,+2811.98+748.548j,+995.405+461.257j,+519.119+244.874j,+646.951+1030.55j,+951.723+291.446j,+2925.74+758.077j,+2933.95+956.925j,+374.172+118.572j,+477.683+232.945j,+408.127+153.237j,+404.739+140.508j,+450.7+507.917j,+801.985+587.411j,+547.935+230.647j,+680.141+282.724j,+1306.88+222.857j,+2964.05+791.807j,+542.286+168.67j,+716.992+920.144j,+304.416+128.221j,+1111.17+488.689j,+591.032+762.263j,+1085.18+1114.45j
2018-01-01 15:51:00 EST,+493.997+221.553j,+974.768+450.281j,+667.179+244.266j,+1743.66+735.356j,+501.876+772.839j,+988.435+1574.85j,+714.819+278.967j,+909.166+431.289j,+991.928+886.77j,+478.238+147.206j,+909.077+414.507j,+618.5+261.179j,+960.03+453.724j,+1529.11+429.322j,+677.85+693.108j,+662.513+768.14j,+1108.42+1456.73j,+2809.89+747.579j,+995.267+461.165j,+519.053+244.825j,+646.854+1030.49j,+950.53+290.949j,+2932.95+758.41j,+2930.51+954.614j,+374.327+118.651j,+477.837+233.072j,+408.287+153.328j,+404.916+140.594j,+450.899+508.006j,+802.333+587.55j,+547.851+230.594j,+680.036+282.661j,+1306.02+222.727j,+2961.51+790.752j,+542.519+168.767j,+717.262+920.293j,+304.371+128.184j,+1110.99+488.587j,+590.808+762.103j,+1084.75+1114.2j
2018-01-01 15:52:00 EST,+493.564+221.272j,+973.881+449.751j,+666.501+243.961j,+1744.34+735.764j,+502.095+772.954j,+988.761+1575.09j,+714.756+278.938j,+909.106+431.248j,+991.833+886.736j,+477.693+147.002j,+908.312+414.05j,+617.965+260.881j,+959.975+453.689j,+1528.3+429.111j,+677.812+693.086j,+662.375+768.074j,+1108.21+1456.61j,+2808.05+746.972j,+995.212+461.127j,+519.027+244.806j,+646.816+1030.46j,+950.291+290.87j,+2930.35+757.634j,+2928.04+953.82j,+374.577+118.779j,+478.085+233.276j,+408.543+153.476j,+405.201+140.733j,+451.22+508.151j,+802.894+587.774j,+548.095+230.75j,+680.343+282.845j,+1305.25+222.64j,+2959.12+789.895j,+543.208+169.054j,+718.064+920.74j,+304.357+128.174j,+1110.94+488.557j,+590.92+762.183j,+1084.96+1114.33j
2018-01-01 15:53:00 EST,+493.936+221.513j,+974.643+450.206j,+667.083+244.222j,+1744.14+735.643j,+502.03+772.92j,+988.664+1575.02j,+715.541+279.301j,+909.856+431.76j,+993.028+887.153j,+477.742+147.02j,+908.38+414.09j,+618.013+260.908j,+959.5+453.392j,+1527.14+428.576j,+677.482+692.893j,+662.046+767.917j,+1107.72+1456.34j,+2806.01+746.049j,+995.172+461.101j,+519.008+244.792j,+646.788+1030.44j,+950.27+290.884j,+2927.98+757.148j,+2926.53+953.533j,+374.416+118.696j,+477.925+233.144j,+408.378+153.381j,+405.015+140.642j,+451.01+508.056j,+802.527+587.627j,+548.183+230.806j,+680.453+282.911j,+1305.17+222.922j,+2957.95+790.707j,+542.966+168.952j,+717.782+920.582j,+304.409+128.215j,+1111.14+488.672j,+591.116+762.323j,+1085.34+1114.55j
2018-01-01 15:54:00 EST,+493.485+221.221j,+973.718+449.655j,+666.377+243.906j,+1744.39+735.797j,+502.113+772.963j,+988.788+1575.11j,+715.637+279.345j,+909.947+431.822j,+993.173+887.204j,+478.821+147.427j,+909.895+415.003j,+619.072+261.5j,+959.595+453.451j,+1526.47+428.482j,+677.548+692.932j,+662.01+767.899j,+1107.67+1456.31j,+2804.31+745.62j,+995.268+461.165j,+519.054+244.826j,+646.855+1030.49j,+950.167+290.863j,+2925.55+756.557j,+2925.13+953.16j,+374.589+118.785j,+478.096+233.286j,+408.555+153.483j,+405.218+140.742j,+451.24+508.16j,+802.928+587.788j,+548.258+230.855j,+680.548+282.968j,+1304.08+222.662j,+635.78+790.297j,+543.228+169.062j,+718.086+920.752j,+304.579+128.352j,+1111.82+489.054j,+590.893+762.163j,+1084.91+1114.3j
2018-01-01 15:55:00 EST,+493.863+221.466j,+974.493+450.116j,+666.969+244.171j,+1745.35+736.377j,+502.423+773.127j,+989.249+1575.45j,+715.635+279.345j,+909.946+431.821j,+993.17+887.203j,+478.953+147.478j,+910.081+415.116j,+619.202+261.574j,+959.612+453.462j,+1525.73+428.329j,+677.56+692.939j,+662.163+767.973j,+1107.9+1456.44j,+2802.82+745.512j,+995.285+461.177j,+519.062+244.832j,+646.867+1030.5j,+950.317+290.952j,+2923.37+756.3j,+6573.48+953.185j,+374.453+118.715j,+477.961+233.174j,+408.415+153.402j,+405.062+140.665j,+451.064+508.08j,+802.62+587.665j,+548.325+230.898j,+680.632+283.019j,+1303.86+222.864j,+636.173+790.614j,+543.026+168.977j,+717.852+920.621j,+304.618+128.383j,+1111.97+489.139j,+591.097+762.309j,+1085.3+1114.53j
2018-01-01 15:56:00 EST,+493.774+221.408j,+974.311+450.007j,+666.829+244.108j,+1744.73+736.001j,+502.223+773.021j,+988.951+1575.23j,+716.145+279.583j,+910.433+432.158j,+993.947+887.477j,+479.386+147.644j,+910.689+415.489j,+619.627+261.816j,+960.75+454.178j,+1525.95+429.046j,+678.349+693.402j,+662.817+768.287j,+1108.87+1456.98j,+2801.89+746.252j,+995.992+461.655j,+519.401+245.084j,+647.362+1030.83j,+950.425+291.023j,+2921.16+755.992j,+6573.54+953.148j,+374.32+118.648j,+477.83+233.066j,+408.28+153.324j,+404.902+140.587j,+450.884+507.999j,+802.306+587.539j,+548.764+231.183j,+681.184+283.355j,+1303.15+222.801j,+636.05+790.515j,+542.584+168.794j,+717.338+920.335j,+304.958+128.659j,+1113.31+489.91j,+590.988+762.232j,+1085.09+1114.4j
2018-01-01 15:57:00 EST,+494.295+221.748j,+975.379+450.649j,+667.645+244.477j,+1745.64+736.554j,+502.518+773.176j,+989.39+1575.56j,+716.196+279.607j,+910.482+432.191j,+994.024+887.504j,+479.597+147.725j,+910.984+415.671j,+619.833+261.934j,+960.841+454.236j,+1525.8+429.066j,+678.413+693.44j,+663.494+768.615j,+1109.87+1457.55j,+2802.54+747.388j,+996.084+461.717j,+519.445+245.117j,+647.427+1030.88j,+950.8+291.21j,+2920.6+756.341j,+6577.13+953.809j,+374.103+118.537j,+477.615+232.889j,+408.057+153.197j,+404.426+140.356j,+450.346+507.759j,+801.367+587.166j,+548.895+231.269j,+681.35+283.456j,+1303.32+222.952j,+636.344+790.753j,+542.253+168.657j,+716.954+920.123j,+305.029+128.717j,+1113.59+490.07j,+591.242+762.413j,+1085.58+1114.69j
2018-01-01 15:58:00 EST,+494.579+221.936j,+975.96+451.003j,+668.089+244.681j,+1745.25+736.314j,+502.39+773.109j,+989.2+1575.42j,+715.571+279.315j,+909.885+431.779j,+993.073+887.169j,+479.649+147.745j,+911.057+415.716j,+619.884+261.964j,+960.848+454.241j,+1525.59+429.025j,+678.418+693.443j,+663.541+768.638j,+1109.94+1457.59j,+2802.59+747.467j,+996.091+461.722j,+519.449+245.119j,+647.432+1030.88j,+950.807+291.236j,+2919.75+756.221j,+2923.26+953.906j,+373.938+118.454j,+477.451+232.756j,+407.888+153.101j,+404.237+140.265j,+450.133+507.665j,+800.995+587.019j,+548.969+231.317j,+681.443+283.514j,+1303.26+222.963j,+636.365+790.77j,+541.698+168.429j,+716.309+919.769j,+305.069+128.75j,+1113.75+490.164j,+591.036+762.266j,+1085.18+1114.46j
2018-01-01 15:59:00 EST,+494.485+221.874j,+975.768+450.886j,+667.942+244.613j,+1745.3+736.343j,+502.405+773.117j,+989.222+1575.43j,+714.569+278.852j,+908.927+431.127j,+991.548+886.638j,+479.152+147.554j,+910.36+415.286j,+619.397+261.685j,+960.7+454.146j,+552.443+428.975j,+678.315+693.382j,+663.57+768.652j,+1109.98+1457.62j,+2802.62+747.517j,+995.953+461.628j,+519.383+245.07j,+647.335+1030.82j,+951.202+291.433j,+2919.28+756.617j,+2923.71+954.618j,+373.99+118.48j,+477.503+232.798j,+407.941+153.131j,+404.302+140.296j,+450.206+507.697j,+801.122+587.069j,+548.862+231.247j,+681.308+283.43j,+1302.73+222.728j,+635.908+790.4j,+541.78+168.463j,+716.405+919.821j,+305.007+128.699j,+1113.5+490.02j,+590.922+762.184j,+1084.97+1114.33j
2018-01-01 16:00:00 EST,+494.584+221.939j,+975.969+451.009j,+668.096+244.684j,+1745.54+736.491j,+502.484+773.159j,+989.34+1575.52j,+714.358+278.755j,+908.725+430.991j,+991.226+886.527j,+479.163+147.558j,+910.376+415.296j,+619.408+261.691j,+960.556+454.056j,+552.35+428.927j,+678.215+693.323j,+663.498+768.617j,+1109.88+1457.56j,+2802.54+747.395j,+995.715+461.467j,+519.268+244.985j,+647.168+1030.7j,+950.523+291.159j,+2917.76+755.584j,+2923.08+953.625j,+374.049+118.51j,+477.561+232.846j,+408.001+153.165j,+404.377+140.332j,+450.291+507.735j,+801.27+587.127j,+548.391+230.941j,+680.715+283.069j,+1302.78+222.801j,+636.052+790.516j,+542.104+168.596j,+716.781+920.028j,+304.863+128.582j,+1112.94+489.694j,+591.042+762.27j,+1085.2+1114.46j
2018-01-01 16:01:00 EST,+588.458+232.221j,+1040.55+468.334j,+789.091+255.332j,+1888.56+766.14j,+604.682+780.796j,+1122.59+1596.99j,+812.63+288.273j,+992.499+449.514j,+1126.93+896.524j,+549.547+151.898j,+972.894+431.404j,+724.801+272.825j,+1067.05+471.033j,+594.654+436.441j,+754.983+705.187j,+755.581+777.574j,+1171.85+1475.19j,+2846.52+757.419j,+1060.69+479.155j,+569.214+255.411j,+690.343+1041.04j,+1071.83+301.397j,+2950.36+763.119j,+2988.48+975.608j,+424.615+123.754j,+521.167+242.702j,+456.84+159.603j,+429.376+144.442j,+481.647+512.199j,+910.627+596.057j,+608.904+240.793j,+757.391+294.965j,+1377.22+231.07j,+676.073+801.822j,+595.235+174.415j,+770.266+930.659j,+339.199+134.147j,+1184.53+506.939j,+654.664+773.756j,+1162.96+1133.54j
2018-01-01 16:02:00 EST,+588.591+232.291j,+1040.77+468.462j,+789.289+255.406j,+1887.52+765.545j,+604.282+780.627j,+1122.02+1596.64j,+813.177+288.488j,+992.994+449.82j,+1127.75+896.769j,+549.659+151.935j,+973.036+431.488j,+724.919+272.88j,+1065.62+470.249j,+593.797+436.024j,+754.003+704.675j,+755.851+777.687j,+1172.2+1475.39j,+2846.78+757.81j,+1059.67+478.495j,+568.692+255.061j,+689.63+1040.58j,+1072.19+301.537j,+2949.78+763.333j,+2988.81+976.107j,+424.254+123.592j,+520.822+242.444j,+456.474+159.416j,+428.745+144.145j,+480.929+511.89j,+909.239+595.578j,+608.922+240.803j,+757.413+294.977j,+1377.63+231.295j,+676.52+802.18j,+594.703+174.212j,+769.663+930.343j,+339.211+134.155j,+1184.57+506.963j,+654.822+773.86j,+1163.24+1133.7j
2018-01-01 16:03:00 EST,+588.376+232.179j,+1040.42+468.255j,+788.969+255.286j,+1887.57+765.575j,+604.302+780.635j,+1122.05+1596.65j,+813.224+288.507j,+993.037+449.846j,+1127.82+896.791j,+550.116+152.088j,+973.618+431.834j,+725.405+273.106j,+1065.65+470.261j,+593.811+436.03j,+754.018+704.683j,+755.302+777.457j,+1171.49+1474.99j,+2846.25+757.019j,+1059.69+478.508j,+568.703+255.067j,+689.645+1040.59j,+1071.88+301.423j,+2948.63+762.8j,+2988.54+975.702j,+424.033+123.493j,+520.61+242.287j,+456.25+159.302j,+428.793+144.168j,+480.984+511.914j,+909.345+595.614j,+608.997+240.846j,+757.507+295.028j,+1377.01+231.044j,+676.021+801.781j,+594.763+174.234j,+769.73+930.378j,+339.249+134.183j,+1184.71+507.038j,+654.606+773.718j,+1162.85+1133.48j
2018-01-01 16:04:00 EST,+587.832+231.899j,+1039.53+467.734j,+788.161+254.983j,+1887.54+765.555j,+604.289+780.63j,+1122.03+1596.64j,+814.559+289.038j,+994.245+450.604j,+1129.82+897.397j,+549.945+152.031j,+973.4+431.704j,+725.223+273.021j,+1066+470.454j,+594.023+436.133j,+754.261+704.809j,+755.119+777.381j,+1171.25+1474.86j,+2846.07+756.757j,+1060.02+478.718j,+568.869+255.179j,+689.872+1040.73j,+1071.64+301.333j,+2947.53+762.337j,+2988.33+975.38j,+423.716+123.352j,+520.307+242.064j,+455.929+159.14j,+428.721+144.134j,+480.901+511.878j,+909.186+595.559j,+609.269+241.005j,+757.852+295.215j,+1377.1+231.126j,+676.184+801.911j,+594.665+174.197j,+769.62+930.32j,+339.404+134.296j,+1185.27+507.347j,+654.425+773.6j,+1162.53+1133.3j
2018-01-01 16:05:00 EST,+587.718+231.841j,+1039.34+467.625j,+787.992+254.92j,+1887.49+765.528j,+604.271+780.622j,+1122.01+1596.63j,+813.818+288.742j,+993.575+450.182j,+1128.71+897.059j,+549.989+152.046j,+973.457+431.738j,+725.27+273.043j,+1066.16+470.545j,+594.122+436.181j,+754.374+704.868j,+755.244+777.433j,+1171.41+1474.95j,+2846.19+756.935j,+1060.18+478.82j,+568.95+255.233j,+689.983+1040.81j,+1072.43+301.635j,+2947.32+763.029j,+2989.05+976.457j,+423.789+123.385j,+520.377+242.116j,+456.003+159.178j,+428.796+144.169j,+480.986+511.915j,+909.349+595.615j,+609.745+241.284j,+758.452+295.543j,+1376.87+231.058j,+676.05+801.804j,+594.775+174.239j,+769.745+930.385j,+339.687+134.503j,+1186.29+507.914j,+654.306+773.521j,+1162.32+1133.18j
2018-01-01 16:06:00 EST,+587.738+231.851j,+1039.37+467.644j,+788.021+254.931j,+1888.34+766.017j,+604.6+780.761j,+1122.47+1596.92j,+813.842+288.751j,+993.596+450.195j,+1128.75+897.07j,+549.88+152.009j,+973.318+431.655j,+725.155+272.989j,+1067.42+471.24j,+594.877+436.551j,+755.238+705.322j,+755.02+777.34j,+1171.12+1474.79j,+2845.98+756.615j,+1061.04+479.383j,+569.392+255.532j,+690.586+1041.21j,+1072.1+301.514j,+2946.15+762.477j,+968.338+976.248j,+424.114+123.53j,+520.688+242.345j,+456.333+159.344j,+429.392+144.449j,+481.665+512.206j,+910.661+596.069j,+609.26+241j,+757.84+295.208j,+1376.81+231.068j,+676.069+801.819j,+595.604+174.557j,+770.685+930.88j,+339.57+134.418j,+1185.87+507.68j,+654.327+773.535j,+1162.36+1133.2j
2018-01-01 16:07:00 EST,+587.889+231.928j,+1039.62+467.788j,+788.245+255.014j,+1887.05+765.276j,+604.101+780.55j,+1121.76+1596.48j,+813.804+288.736j,+993.562+450.174j,+1128.69+897.053j,+549.469+151.872j,+972.794+431.345j,+724.718+272.786j,+1067.4+471.228j,+594.864+436.544j,+755.224+705.314j,+755.299+777.456j,+1171.48+1474.99j,+2846.25+757.015j,+1061.04+479.379j,+569.389+255.53j,+690.583+1041.2j,+1073.38+301.999j,+2946.35+763.707j,+969.082+977.089j,+424.394+123.655j,+520.956+242.545j,+456.617+159.489j,+429.412+144.459j,+481.688+512.216j,+910.705+596.084j,+609.147+240.934j,+757.697+295.131j,+1376.9+231.146j,+676.224+801.943j,+595.631+174.568j,+770.716+930.896j,+339.508+134.372j,+1185.65+507.555j,+654.476+773.633j,+1162.62+1133.35j
2018-01-01 16:08:00 EST,+587.944+231.956j,+1039.71+467.84j,+788.327+255.045j,+1886.91+765.195j,+604.046+780.527j,+1121.69+1596.43j,+812.649+288.28j,+992.516+449.525j,+1126.96+896.532j,+549.556+151.901j,+972.905+431.411j,+724.81+272.829j,+1066.58+470.776j,+594.374+436.304j,+754.663+705.019j,+754.963+777.317j,+1171.05+1474.75j,+510.557+756.89j,+1060.64+479.121j,+569.187+255.393j,+690.306+1041.02j,+1073.41+302.016j,+2945.5+763.56j,+969.108+977.118j,+424.363+123.641j,+520.927+242.522j,+456.585+159.473j,+429.378+144.443j,+481.649+512.2j,+910.631+596.058j,+608.977+240.835j,+757.482+295.014j,+1376.88+231.176j,+676.284+801.991j,+595.585+174.55j,+770.663+930.868j,+339.414+134.303j,+1185.31+507.366j,+654.534+773.671j,+1162.73+1133.41j
2018-01-01 16:09:00 EST,+588.467+232.226j,+1040.56+468.342j,+789.105+255.337j,+1886.68+765.065j,+603.958+780.49j,+1121.56+1596.35j,+813.758+288.718j,+993.52+450.148j,+1128.62+897.032j,+549.618+151.922j,+972.985+431.458j,+724.876+272.86j,+1066.86+470.928j,+594.539+436.385j,+754.852+705.118j,+755.325+777.467j,+1171.52+1475.01j,+510.732+757.024j,+1060.89+479.286j,+569.316+255.481j,+690.483+1041.14j,+1073.61+302.095j,+565.131+763.622j,+969.228+977.256j,+424.235+123.583j,+520.803+242.431j,+456.455+159.406j,+429.249+144.382j,+481.502+512.136j,+910.346+595.959j,+609.143+240.932j,+757.693+295.129j,+1376.99+231.264j,+676.458+802.13j,+595.406+174.481j,+770.46+930.761j,+339.506+134.37j,+1185.64+507.551j,+654.7+773.78j,+1163.02+1133.57j
2018-01-01 16:10:00 EST,+588.618+232.304j,+1133.97+468.488j,+789.328+255.421j,+1887.78+765.694j,+604.383+780.669j,+1122.16+1596.73j,+813.589+288.651j,+993.368+450.052j,+1128.37+896.956j,+549.788+151.978j,+973.201+431.586j,+725.057+272.944j,+1066.17+470.545j,+594.123+436.181j,+754.375+704.868j,+755.605+777.584j,+1171.88+1475.21j,+510.867+757.129j,+1060.67+479.143j,+569.204+255.405j,+690.329+1041.04j,+1074.3+302.359j,+565.465+763.829j,+969.63+977.715j,+424.176+123.557j,+520.747+242.389j,+456.395+159.376j,+429.185+144.352j,+481.429+512.105j,+910.206+595.911j,+609.097+240.905j,+757.634+295.097j,+1377.09+231.349j,+676.626+802.266j,+595.318+174.447j,+770.36+930.708j,+339.466+134.341j,+1185.49+507.47j,+654.857+773.884j,+1163.31+1133.73j
2018-01-01 16:11:00 EST,+588.199+232.088j,+1132.91+468.085j,+788.707+255.187j,+1888.05+765.847j,+604.485+780.713j,+1122.31+1596.82j,+813.623+288.664j,+993.398+450.071j,+1128.42+896.971j,+549.54+151.896j,+972.885+431.399j,+724.793+272.821j,+1066.2+470.566j,+594.145+436.192j,+754.401+704.882j,+755.299+777.456j,+1171.48+1474.99j,+510.719+757.015j,+1060.71+479.165j,+569.221+255.416j,+690.353+1041.05j,+1073.89+302.204j,+565.269+763.707j,+969.394+977.445j,+424.314+123.619j,+520.879+242.487j,+456.535+159.447j,+429.118+144.32j,+481.353+512.072j,+910.059+595.86j,+609.144+240.932j,+757.694+295.129j,+1376.53+231.127j,+676.188+801.914j,+595.525+174.526j,+770.595+930.832j,+339.488+134.357j,+1185.57+507.514j,+653.905+773.26j,+1161.6+1132.78j
2018-01-01 16:12:00 EST,+588.191+232.083j,+1132.9+468.077j,+788.694+255.182j,+1885.13+764.189j,+603.361+780.24j,+1120.71+1595.83j,+813.92+288.782j,+993.666+450.239j,+1128.86+897.105j,+548.889+151.681j,+972.057+430.913j,+724.103+272.503j,+1066.99+471j,+594.618+436.423j,+754.941+705.165j,+755.596+777.58j,+1171.87+1475.21j,+510.863+757.125j,+1061.08+479.405j,+569.409+255.544j,+690.611+1041.22j,+1073.78+302.167j,+565.222+763.678j,+969.338+977.381j,+424.179+123.558j,+520.75+242.391j,+456.398+159.377j,+428.972+144.251j,+481.187+512.001j,+909.738+595.749j,+609.239+240.987j,+757.813+295.194j,+1376.44+231.123j,+676.178+801.906j,+595.322+174.448j,+770.365+930.71j,+339.423+134.31j,+1185.34+507.385j,+653.897+773.254j,+1161.58+1132.77j
2018-01-01 16:13:00 EST,+588.075+232.023j,+1132.72+467.965j,+788.522+255.118j,+1882.87+762.93j,+602.493+779.881j,+1119.48+1595.08j,+815.098+289.255j,+994.733+450.914j,+1130.63+897.645j,+548.773+151.643j,+971.909+430.826j,+723.979+272.447j,+1067.32+471.185j,+594.817+436.521j,+755.17+705.286j,+755.896+777.706j,+1172.26+1475.42j,+511.008+757.238j,+1061.38+479.607j,+569.566+255.651j,+690.825+1041.36j,+1073.75+302.157j,+565.209+763.67j,+969.323+977.363j,+423.714+123.351j,+520.305+242.063j,+455.927+159.139j,+428.763+144.153j,+480.949+511.899j,+909.277+595.591j,+609.372+241.065j,+757.981+295.286j,+1375.9+230.91j,+675.753+801.568j,+595.029+174.336j,+770.033+930.536j,+339.338+134.248j,+1185.03+507.216j,+653.78+773.179j,+1161.37+1132.66j
2018-01-01 16:14:00 EST,+587.935+231.952j,+1132.5+467.832j,+788.314+255.04j,+1881.57+762.209j,+601.989+779.675j,+1118.76+1594.65j,+815.231+289.309j,+994.853+450.991j,+1130.82+897.706j,+548.587+151.581j,+971.671+430.688j,+723.781+272.356j,+1067.42+471.242j,+594.879+436.552j,+755.24+705.323j,+755.595+777.58j,+1171.87+1475.2j,+510.862+757.125j,+1061.47+479.664j,+569.611+255.682j,+690.886+1041.4j,+1072.71+301.763j,+564.708+763.362j,+968.721+976.679j,+423.718+123.353j,+520.309+242.066j,+455.931+159.142j,+428.767+144.156j,+480.954+511.901j,+909.287+595.594j,+609.435+241.102j,+758.061+295.329j,+1375.65+230.834j,+675.602+801.447j,+595.035+174.338j,+770.04+930.54j,+339.373+134.273j,+1185.16+507.285j,+653.634+773.084j,+1161.11+1132.51j
2018-01-01 16:15:00 EST,+587.665+231.814j,+1132.06+467.575j,+787.913+254.891j,+1881.77+762.319j,+602.066+779.707j,+1118.87+1594.71j,+815.236+289.311j,+994.858+450.993j,+1130.83+897.708j,+549.109+151.753j,+972.337+431.076j,+724.336+272.61j,+1067.95+471.537j,+595.197+436.709j,+755.604+705.516j,+755.58+777.574j,+1171.85+1475.19j,+510.856+757.119j,+1061.55+479.714j,+569.65+255.708j,+690.939+1041.44j,+1072.69+301.756j,+564.699+763.356j,+968.71+976.668j,+424.162+123.551j,+520.734+242.379j,+456.381+159.369j,+428.954+144.243j,+481.166+511.992j,+909.698+595.735j,+609.299+241.023j,+757.889+295.235j,+1375.58+230.838j,+675.61+801.454j,+595.294+174.438j,+770.333+930.694j,+339.298+134.219j,+1184.89+507.135j,+653.683+773.116j,+1161.2+1132.56j
